BS_B,BS_G,BS_R,AE_BG,AE_BR,AE_GR,BBS_B,BBS_G,BBS_R,BSF_B,BSF_G,BSF_R,SSA_B,SSA_G,SSA_R,BA_B,BA_G,BA_R
-18.67593964172435,-0.8631888908196746,0.0,-6.653465800247656,-2.4290810647094614,1.3449270648607514,-8.493216000937222,-15.027924095927428,-2.386975495890229,0.0,-2.3802113459327034,-1.9273411829067615,-18.593344406613898,-3.697799383111343,1.8235742276375608,-4.158722731149131,-1.0376688646621353,-0.34849708471412555
-19.645156087597407,-5.265917270972013,-1.756915127478289,-5.996267326907874,4.785500263411236,0.47723758902962377,-5.059581389463398,-10.3482340349619,-1.7628877545470643,-1.459380929519379,0.4777561587275127,-0.5845727374508857,-18.042590581266058,1.7337643719009395,3.4313551484303035,-17.463157428202564,10.35380977229457,12.529019661865263
47.678632940958245,3.857396233687144,-1.161935582803814,-4.881370032243072,-49.46963174344863,-11.79664753069221,13.621959928924378,28.08711607878263,2.8319730502182203,0.48555419120300364,2.7329509974692465,-0.5723294312618469,-17.31167130053855,-0.5466124756089159,1.4484036338914357,-16.44585759842789,7.554987816744747,12.44651993723277
-23.632776638806273,-2.947920342265239,0.2562800492963004,0.6041049203420568,11.893152874810948,2.293325529079392,-17.296340234877356,-25.03037517840544,-3.4461229099990596,0.10676905257125642,-4.604223805581935,-2.5348828770580902,-13.58512409592603,-0.2553746661974835,4.7012848502037405,0.0,0.8639469340956768,0.5387251783384954
-17.954794827118686,-0.45704468509696217,-0.6861891774411386,-6.231522175191138,-19.974931367167617,-3.2315868470363545,-8.90506619751251,-16.82339936402053,-0.9656372360603206,0.0,-1.6106891541468915,-0.8379350628991358,-15.493078225836175,-1.3640152358041726,1.8213245092308146,-5.566499067002488,-3.046432788217734,0.37702955957200857
45.17367973307741,3.733877277662951,-1.7710982610582695,-9.321005947218879,-71.16340291501727,-18.625037282219004,11.99021635193883,26.18363128965829,0.0,-1.1501709741428752,0.0,0.0,11.566797116287274,-5.113509647716784,-7.155257214987207,-4.617326030241898,0.0,-2.3761694706221093
-20.350679123270538,-1.8273284226410855,1.2331136774143594,-5.95679590656868,9.485051599548896,4.669883179545221,2.3493784091806904,-11.579288891776935,-2.1790329907513706,-0.3217533105180745,1.145475929463163,-0.16005187104808263,-24.258388576139755,-5.809190329527181,2.3390466814458337,-16.984547617456567,-1.122152842774534,5.4662832983135985
-13.237422340651886,-0.9762354763656041,2.825288728558089,-21.5527903559194,-59.46006654708726,-20.24778990244417,6.563561927362723,11.785568013489186,0.5614635594340048,-1.9458816496740703,5.007821806238484,-2.997454158341566,18.43669737899856,-9.751793980389168,-3.5623732328000095,13.743908929381465,-10.834368520306212,-8.351207421975673
68.94674913778911,7.496458755551926,-1.8391258385391656,-5.332801089212109,-36.82429039645961,-11.415828813956217,19.217458086087053,33.08706914388033,1.4653009043693623,0.9377897399231633,1.1009886646770721,-0.5915967208175051,-20.973918118999947,-5.164208050050016,0.22529809937109485,-23.45848540702165,5.05207447556524,10.57224495501233
-23.770777658338737,-1.8028587255820356,-1.4986156225433396,-6.019320341010253,-29.87245442991864,-7.071219171265447,-10.964558297464711,-19.71737354138298,-0.5649707189890327,-1.3254392885036792,-0.325863069529025,1.7663811920729147,8.289167880824232,-6.876779248642836,-7.263393489838603,15.833723058340656,-8.514825359850333,-17.209523428990266
