BS_B,BS_G,BS_R,AE_BG,AE_BR,AE_GR,BBS_B,BBS_G,BBS_R,BSF_B,BSF_G,BSF_R,SSA_B,SSA_G,SSA_R,BA_B,BA_G,BA_R
2.2905561286373506,1.2714479877408458,1.254910194018678,-0.5206332844030737,-2.8689048503261225,0.9475901237606508,5.49115129148423,5.818416912750581,-0.30566026328291473,9.078207795798795,5.081568677657929,-4.778544924319436,4.5770254752320465,0.28075003075041854,-5.492621741862686,2.9677483812444185,2.065742252618791,-0.2312433485369496
2.976643337934559,1.2679119364456328,1.3857097732930443,-3.342886651064418,-4.990409749150669,-0.41859858177678483,-2.517297559083989,5.3164071385943785,0.8772075761273146,2.001070172099849,4.50932137014559,0.5899183009967008,-1.7300000201058339,0.6954098285154844,1.2483560754049783,0.0,-1.1820319173603904,1.870536447059104
7.226637091440493,0.7063266578173694,-3.4349912960506086,-4.695030496234435,-0.9965927619685727,0.6031294125924181,44.71590706887519,18.649098244851167,1.700222118364971,-1.0767031637698523,-3.531049547575341,1.247970656903178,-1.9393622914645687,2.7914639922181714,2.040418799760044,12.08483477604265,2.526186751214427,8.334370412422516
0.9793783605447384,-0.5201113140788806,-0.004200859602613786,-1.4800472469470072,5.10471710013358,0.011731678877324007,-4.163825246016214,4.603807160998302,0.17625797476840743,-23.87616848881505,-19.406140189134458,0.9982116048922639,0.8192195350685876,-3.8177396319466688,-7.967960392173252,10.335284596147414,3.047903865459766,3.814179816976697
7.9229680729171195,5.619600747815925,3.3347147304415174,7.689223736574021,7.785942212764996,1.7294953346364685,-0.3273313366890443,7.949724323140467,1.5422961242252609,7.613873311104491,19.325144695020704,1.1395169307744017,4.320016758806663,2.3392717982605995,-2.1344911103789577,3.4661146146009147,4.1985112663354,-4.883583553729409
5.532750372988996,0.7698432247290202,-0.7441788491769531,-3.294199592912945,-4.552173477705082,-0.4274226148291531,15.702833766265341,7.435530399266944,0.0,-10.855413902710662,-18.441441626505647,-1.3622645461356995,-13.132988311216069,-7.884860726849473,-4.108006497747871,1.6398144708897378,1.019721745943324,6.519437978155537
-8.521282910557211,-0.49488081135809386,1.8075295860185947,-5.72970895736187,-9.1759471850912,-1.70763673275229,-29.838303328573623,-28.287867944876144,-3.2980742103485996,2.1489140338643518,-4.12761402846252,-5.378127560442113,-5.575248485134079,-2.4117324391394823,0.7844913487804465,-0.9187831330538393,-5.159848811249116,-18.678818550123196
5.005077814330312,1.9507452375291918,-0.8034305798502976,-4.026123470235717,-5.822768331949142,-0.9036211209138778,20.287548896612048,7.926485569954358,-0.3626949743095177,-9.4954476911333,-16.889969660120723,-0.8789559503097393,-12.126882119955157,-10.37815992289392,-4.657919958157935,0.0,0.6273736737689516,6.547213177426599
-19.431553485458704,-8.636335315940594,-3.4932687274245433,6.566868455657067,5.660252015899244,0.0,-48.035488495050224,-34.69401706881459,-5.570860070646505,4.928182566589303,7.605979178349064,0.0,-4.949585134009057,-2.316551147342875,-1.8330062998494352,-38.30982818650821,-8.057012488694383,-35.1120974969582
7.043659902643086,3.0411407574073928,2.987827094333041,8.207503211535967,3.8562479605380275,0.0,-0.18002056281867765,7.7100028046199,0.6265890369743993,3.6987051267328024,13.485599513962518,-0.45387758404268985,9.594919367694239,2.6466463378178053,-1.0169517826267562,6.698764613522598,6.119699761027054,-4.042018533596419
