BS_B,BS_G,BS_R,AE_BG,AE_BR,AE_GR,BBS_B,BBS_G,BBS_R,BSF_B,BSF_G,BSF_R,SSA_B,SSA_G,SSA_R,BA_B,BA_G,BA_R
0.0,-13.425721151409043,-10.6930108656549,-107.37497799632418,-26.985822224270812,-43.990525491314884,160.03663709308395,17.590361154254502,0.9212019538914101,-2.704189043086475,1.9790716173754235,0.0,-62.15625825470526,22.584335985429334,-3.060455227760632,-47.503012950500924,24.307670672228976,-30.777919239242507
-4.731286958514278,0.0,-7.379709119189029,2.198571639785745,-8.330455250690179,-11.432087490195256,-206.58387295811468,-25.54290492783326,-5.013611965618844,73.10685334133944,34.8803274422038,7.34662644055034,-14.668610966034885,7.373843830935854,8.646235152773112,-93.95980147295238,-29.767173647769848,-25.810598617033747
5.7118907662035765,6.674996045143856,0.4763807236655616,-4.000042025345841,4.383268514344231,19.817124974454646,-86.29867927302153,-31.836713083993338,-3.9904050761842047,-30.781756883328207,-44.0493483472697,-11.63877072616827,17.136180851186882,-15.90107772261017,3.744053047370265,70.49869614877066,10.878320096798875,-13.030485714685227
0.0,-7.1596630979715,0.0,160.64491936315864,19.690280958093968,14.71987695652077,73.87803177460869,27.06424853591291,-3.9299779607144862,-82.39841835479021,-1.785937860979881,-30.05749038896686,-31.954507427534747,-15.30599488360008,-16.993070614729344,30.7037428941807,12.297365379013316,-28.245653123286502
9.505487329574667,-1.0743244184413547,3.100825178223154,134.5522248868325,17.190713453964392,4.713142899175246,56.33231127274562,21.409380588046716,3.8426015844471575,1.4583066219861516,29.53524616905586,6.00013680710482,18.070592417082914,-10.148550020653566,-26.329963670346032,66.30485811319926,14.573792903364778,13.67846580895963
4.565584659973457,-8.693315904321391,2.077793937556802,164.32444623473543,28.18007820387902,-4.119406086373489,25.931445597465427,-5.93460288941866,2.8250238860973593,53.74294015929581,60.88374303887017,7.570098952437576,-46.37230956442376,0.0,-19.53034106381275,-80.1005093318222,-32.12248341582445,22.84411501198531
-8.601512510019138,5.448027151712208,-0.03667545322133875,19.597116611624685,-1.5025390288640676,0.0,-136.8007688561714,-19.084062471572807,10.49162499730971,28.35048308930087,39.56687083921367,-3.666171150825288,55.7092683603902,-19.505573084077525,-32.78623798235302,102.3533354448116,19.406648257764225,4.943511725054165
26.921614098674297,-3.4427276880226185,0.0,-27.744608605335163,-4.789372724141115,-15.084523086558328,288.71222700721773,-4.08846493786955,6.964842338299713,-112.58464780908899,-12.178058602777858,6.014230360431238,2.0924025349620674,16.482905385519896,-5.917170758700182,62.557283400637886,31.986878935436856,24.36327563253812
-50.810039825070845,11.728211650272662,0.0,-59.82090417442161,15.750768227317277,25.85229372093314,-240.67272431024645,-17.61219880004983,-4.454962794335767,-59.89505089057428,-5.848407961255155,7.0430115080858755,29.3678391533104,-4.328444343409932,-8.682826884104957,-108.41910101826612,-14.353502529507864,26.16627385264229
0.0,-6.197085048969336,-1.9567018866647035,-137.49384274175918,-35.40137706887538,-73.77351094190662,16.14802393321487,7.634479009359344,2.2489406492193376,-95.27893559661389,-21.574746852855657,-4.9619639981249595,-5.376791824733716,0.0,0.0,59.09555598845991,18.411184171808305,-19.116734371261316
11.412721711995482,-17.23829802464074,-4.188255179068153,-277.24450937889355,-29.54231643927458,1.9707068248575472,230.125731588315,11.817301831645821,0.8330030234678477,83.81564626682015,21.16604287024641,2.134420792861289,-3.52521767343526,-11.64950821646168,-2.769703068596847,47.863878260806345,-9.255346488322136,-23.941206799416307
-4.614002000420864,-3.913389800274069,4.047855306317029,144.30926612228242,18.716413957913446,12.40285677503957,170.30314795125489,12.415667986185658,-5.402155756024377,33.13681021844551,23.412695259249997,-11.902421284550877,1.0495068154784462,-5.900066536364932,-25.498119299402248,78.5984423208272,13.91444252698566,-43.858486920387804
7.754901655703591,0.0,-4.97661792419904,-101.70189703140866,-15.530045426330886,-17.359335226955785,66.05293521962014,0.0,0.874798567864079,114.55189102940587,10.697302342079732,-4.615657271731137,24.83274806348668,-7.965663620307256,-15.67610047391869,48.492678763359756,39.69053052870186,53.429468945958604
-46.34302329763458,-6.140686551554945,-26.870230491725,36.75560982804971,-8.04578609943437,0.11328092315631152,-329.2942433573918,-16.58873606206182,-9.11117234083176,87.05476712883707,35.074208754185015,-0.818450737953479,16.545270423316232,-9.569802702174517,-5.527776474882094,-185.080910963381,-43.70243457144756,4.53586359504817
7.698545735587153,-3.9074474298836126,-4.61175049632617,-7.978836361014884,-11.548030033710818,-11.450398894701411,203.8327612940806,-29.426790356878332,4.634677624173367,-142.23517219794894,-30.445706740941816,5.9617192311754055,-26.632427745458855,-6.320860518823793,-2.5390802439072098,39.80328002155348,24.554553403610633,10.043330056471888
0.0,-10.000965339417155,0.0,117.26550808765252,17.202392635395825,17.957452660494322,-25.901690849731935,-18.215174601672054,2.8388617452554032,-50.955688148587825,-14.796774467604065,11.925256284855777,-67.49590760262413,13.65901055265891,2.1548228470573805,-63.716980063344,-39.07887239734216,-11.716647669111609
16.651321905638337,1.506783216293371,4.700831533840934,94.48005734058354,-8.258509864128365,-26.512807115768016,421.07851447251187,43.11046772063372,12.08391157889316,56.191404599610095,49.95986577727496,3.2264890460246956,1.4655972127004222,3.403039341191657,5.801773723291251,136.8993833883273,89.74605386320358,-32.81762448335792
13.944540886928886,5.417258129471431,-13.762958888041915,-64.93711642992633,-16.108068211931876,-20.882190581540755,284.2690352357229,33.4819038909397,12.381593593068878,-108.83801520112803,-38.3689696905855,-6.804152097620724,-40.21892394132923,22.387528204028175,2.985836875776011,61.41744802154247,13.77681300170235,-14.569559907725704
11.514367781433224,14.147949086901647,3.2435110800523153,32.29464124682253,6.710963208118819,15.762355163601347,-72.87656591968425,-15.499259939505125,-15.741606662994284,-28.297106866529884,-2.8358046538954698,-13.36815702953108,1.6561527057047738,14.130432804726405,8.84887279624435,-26.280847365118376,-11.095786185982998,-5.1722506901463845
8.492898900156414,-0.34800820275306094,5.66238927133787,-23.602095783244035,-12.86256236356818,-8.858723770748924,-16.86813559979453,4.244696036966304,0.0,26.257734653480384,21.755314975661065,1.9704126070826613,23.185552729271187,-8.831410840737329,-3.915069357639157,56.57923115406785,-14.885129300936208,-10.616109648920123
-27.046830573307126,7.048544422027983,2.2536381633934215,-133.87075861511295,-18.557438808114163,-8.32770005835764,-205.57163525345374,-21.42632159677525,-4.128946243474963,13.888536231631496,34.57382866281024,-1.1092673988145068,-19.94238681990545,18.078496029700965,16.412961329473074,-124.88855292981282,-38.575407221314926,-0.6921792414796641
8.737690291098879,5.059886324602373,7.2190665712717115,-64.70062457085582,4.042111936888232,2.9203488097140036,-80.72933597976447,-25.83263907156118,-1.1630099586049065,-76.2598715742344,-148.63545602866216,-14.50380907510259,-18.130144110135824,17.109154148747496,-7.674573896315722,-70.93335746158284,-46.17162876745274,-53.950985404721905
10.503853076998086,20.93804759571981,10.677918521379036,-101.11775372320015,-28.033068827379967,4.014175782766268,-118.9175226236406,-3.8808296331158885,0.7530837862456616,55.18096614599915,2.430676357153446,-6.337720513944894,15.920728128637375,-10.149029771275599,29.51140142946235,67.55807652826036,30.459658727314878,14.070854894371262
-20.01602597880988,-28.175535733179277,-41.70290890806459,120.0703959593777,-14.632652262892746,15.900318899989369,-409.3819509362993,-34.44151861470598,-29.72420582695915,86.64072617307959,37.236652046668766,-2.5836939090983813,-11.403639265943932,-11.52809597235909,13.167374103582853,-197.31306954147306,-115.6531947315102,-64.97741346998828
16.271003182164318,-6.918976267286553,-1.529271570085166,-84.88370696038854,-0.11446822954970304,-1.1938071136341277,5.820929248064723,-0.5665394690939642,7.129072952789913,-213.82910745209833,-51.881858334146976,-20.97890499181054,-6.376083713629832,-2.603914004931882,-4.195375648454005,46.295230217809426,-10.707136095092007,-21.866602518494858
0.0,-16.499335467164254,-4.305939852663683,34.013876447853235,-2.905207310506817,5.692368282620595,-379.4362803381503,-23.416195065271662,-5.566811566418077,85.74728286659666,39.470280095906325,-9.417823641358112,8.698982763383587,45.3104206089869,22.577610853450345,-172.16871379874678,-87.28460780635733,-56.2132693381032
-6.205343874415524,-7.907549631177767,2.7869799926886314,81.2351449649533,17.414518064011567,12.405256152671775,-31.594825309045316,-13.526639084454992,0.0,-37.16280248410985,-80.73762141885993,6.3295687943958985,-65.93291475452789,4.285906211102131,2.6292779401511073,-41.43180772838767,-49.14754940928438,0.0
6.33652002120505,-5.776826775918227,-5.961416202237576,-134.6447822577341,-21.43896754074953,-33.84831043397771,105.11053283043152,8.21754591622197,6.865046562055262,97.83588280494206,20.443737486752116,-7.14649786669518,14.745716552944826,-3.7538700047255364,5.852792152422627,83.82844034608054,37.61335176675903,70.62368677798864
20.024113612975498,9.519548782630462,11.516659211166914,110.9199284458353,-6.367467560906888,-4.49462863390416,401.33711527277364,77.9119374448782,12.092260122176997,7.612914777253312,4.689251987624348,9.6438506366631,-16.182510817851362,25.23543200333551,20.19839096025777,47.82762949226338,81.50792667987211,59.45587644112834
-2.117558014920379,2.002626371376189,-2.6732568077549193,193.0856591056204,16.674353051084942,-2.252668108660196,-28.58379361042749,-7.488461823833869,7.997797145547691,107.35419109966818,93.76435632253975,-1.0161131771485172,51.3127629638892,-21.09783261152087,6.89180241061054,-19.936978305819046,21.814175133076674,15.819516424704148
